YEAR,STATE,FIPS,TP-TotPop,TO-WGWTo,TO-WTotl,pcnt_groundwater
2010,SD,46081,24.097,6.04,23.11,0.261358719169191
2010,SD,46083,44.828,3.97,5.4,0.735185185185185
2010,SD,46085,3.755,0.97,5.54,0.175090252707581
2010,SD,46087,5.618,1.12,1.61,0.695652173913043
2010,SD,46089,2.459,0.38,1.43,0.265734265734266
2010,SD,46091,4.656,7.56,8.76,0.863013698630137
2010,SD,46093,25.434,3.43,10.25,0.334634146341463
2010,SD,46095,2.048,0.49,4.51,0.108647450110865
2010,SD,46097,2.389,0.22,0.51,0.431372549019608
2010,SD,46099,169.468,28.25,34.16,0.826990632318501
2010,SD,46101,6.486,4.03,4.41,0.913832199546485
2010,SD,46103,100.948,30.88,51.75,0.596714975845411
2010,SD,46105,2.982,0.74,1.64,0.451219512195122
2010,SD,46107,2.329,3.15,4.96,0.63508064516129
2010,SD,46109,10.149,6.96,8.75,0.795428571428571
2010,SD,46111,2.355,0.33,0.71,0.464788732394366
2010,SD,46113,13.586,0.18,0.91,0.197802197802198
2010,SD,46115,6.415,16.45,18.26,0.900876232201533
2010,SD,46117,2.966,0.2,4.49,0.044543429844098
2010,SD,46119,1.373,2.83,27.22,0.103967670830272
2010,SD,46121,9.612,37.23,39.38,0.94540375825292
2010,SD,46123,5.644,5.41,11.47,0.471665213600697
2010,SD,46125,8.347,3.78,4.37,0.864988558352403
2010,SD,46127,14.399,6.22,6.8,0.914705882352941
2010,SD,46129,5.438,4.76,13.45,0.353903345724907
2010,SD,46135,22.438,6.77,19.27,0.351323300467047
2010,SD,46137,2.801,0.17,0.47,0.361702127659574
2010,TN,47001,75.129,0.74,307.71,0.00240486172045107
2010,TN,47003,45.058,1.23,15.95,0.077115987460815
2010,TN,47005,16.489,0.74,2.46,0.300813008130081
2010,TN,47007,12.876,1.61,3.07,0.52442996742671
2010,TN,47009,123.01,1.86,16.02,0.116104868913858
2010,TN,47011,98.963,3.63,18.97,0.191354770690564
2010,TN,47013,40.716,1.24,4.69,0.264392324093817
2010,TN,47015,13.801,0.8,1.97,0.406091370558376
2010,TN,47017,28.522,5.31,5.64,0.941489361702128
2010,TN,47019,57.424,9.66,20.15,0.479404466501241
2010,TN,47021,39.105,0.62,4.37,0.14187643020595
2010,TN,47023,17.131,1.83,1.89,0.968253968253968
2010,TN,47025,32.213,1.1,4.26,0.258215962441315
2010,TN,47027,7.861,6.95,13.71,0.506929248723559
2010,TN,47029,35.662,1.74,6.87,0.253275109170306
2010,TN,47031,52.796,2.8,9.28,0.301724137931034
2010,TN,47033,14.586,2.93,4.34,0.675115207373272
2010,TN,47035,56.053,1.01,8.26,0.12227602905569
2010,TN,47037,626.681,0.91,163.36,0.00557051909892262
2010,TN,47039,11.757,0.36,2.22,0.162162162162162
2010,TN,47041,18.723,0.83,3.07,0.270358306188925
2010,TN,47043,49.666,0.62,6.22,0.0996784565916399
2010,TN,47045,38.335,9.72,13.49,0.720533728687917
2010,TN,47047,38.413,5.34,6.88,0.776162790697674
2010,TN,47049,17.959,0.27,2.33,0.11587982832618
2010,TN,47051,41.052,3.32,41.06,0.080857282026303
2010,TN,47053,49.683,7.87,8.58,0.917249417249417
2010,TN,47055,29.485,1.53,5.35,0.285981308411215
2010,TN,47057,22.657,2.65,4.41,0.600907029478458
2010,TN,47059,68.831,0.82,12.64,0.064873417721519
2010,TN,47061,13.703,0.67,2.56,0.26171875
2010,TN,47063,62.544,2.07,10.04,0.206175298804781
2010,TN,47065,336.463,16.22,1967.95,0.00824207932112096
2010,TN,47067,6.819,0.46,0.7,0.657142857142857
2010,TN,47069,27.253,3.7,4.23,0.874704491725768
2010,TN,47071,26.026,3.27,29.36,0.111376021798365
2010,TN,47073,56.833,3.63,355.5,0.010210970464135
2010,TN,47075,18.787,5.79,7.64,0.757853403141361
2010,TN,47077,27.769,0.86,4.04,0.212871287128713
2010,TN,47079,32.33,4.63,5.71,0.810858143607706
2010,TN,47081,24.69,0.46,3.3,0.139393939393939
2010,TN,47083,8.426,0.33,1.44,0.229166666666667
2010,TN,47085,18.538,1.94,737.34,0.00263107928499742
2010,TN,47087,11.638,0.49,1.13,0.433628318584071
2010,TN,47089,51.407,5.79,8.2,0.70609756097561
2010,TN,47091,18.244,1.87,2.77,0.675090252707581
2010,TN,47093,432.226,1.92,71.81,0.0267372232279627
2010,TN,47095,7.832,3.36,5.32,0.631578947368421
2010,TN,47097,27.815,4.89,6.65,0.735338345864662
2010,TN,47099,41.869,4.02,6.58,0.610942249240122
2010,TN,47101,12.161,1.77,2.05,0.863414634146342
2010,TN,47103,33.361,5.06,9.53,0.530954879328437
2010,TN,47105,48.556,1.3,18.15,0.0716253443526171
2010,TN,47107,52.266,3.15,68.9,0.0457184325108853
2010,TN,47109,26.075,4.01,4.16,0.963942307692308
2010,TN,47111,22.248,2.86,3.45,0.828985507246377
2010,TN,47113,98.294,16.06,16.56,0.969806763285024
2010,TN,47115,28.237,1.39,4.01,0.346633416458853
2010,TN,47117,30.617,0.89,4.75,0.187368421052632
2010,TN,47119,80.956,1.79,13.38,0.133781763826607
2010,TN,47121,11.753,1.4,1.53,0.915032679738562
2010,TN,47123,44.519,1.99,10.16,0.195866141732283
2010,TN,47125,172.331,4.86,25.43,0.191112858828156
2010,TN,47127,6.362,0.52,1.72,0.302325581395349
2010,TN,47129,21.987,1.01,2.37,0.426160337552743
2010,TN,47131,31.807,8.59,8.93,0.961926091825308
2010,TN,47133,22.083,0.34,2.95,0.115254237288136
2010,TN,47135,7.915,0.38,1.89,0.201058201058201
2010,TN,47137,5.077,0.16,0.9,0.177777777777778
2010,TN,47139,16.825,2.14,4.65,0.460215053763441
2010,TN,47141,72.321,0.37,15.54,0.0238095238095238
2010,TN,47143,31.809,1.3,24.85,0.0523138832997988
2010,TN,47145,54.181,1.3,272.15,0.00477677751240125
2010,TN,47147,66.283,3.21,9.66,0.332298136645963
2010,TN,47149,262.604,4.02,38.75,0.103741935483871
2010,TN,47151,22.228,0.1,2.71,0.03690036900369
2010,TN,47153,14.112,0.53,1.36,0.389705882352941
2010,TN,47155,89.889,2.62,13.43,0.195085629188384
2010,TN,47157,927.644,210.49,646.25,0.325709864603482
2010,TN,47159,19.166,0.62,2.76,0.22463768115942
2010,TN,47161,13.324,1.03,1291.41,0.000797577841274266
2010,TN,47163,156.823,0.85,512.01,0.00166012382570653
2010,TN,47165,160.645,0.29,622.16,0.000466118040375466
2010,TN,47167,61.081,7.9,9.05,0.87292817679558
2010,TN,47169,7.87,0.17,1.22,0.139344262295082
2010,TN,47171,18.313,6.04,6.15,0.982113821138211
2010,TN,47173,19.109,1.48,1.79,0.826815642458101
2010,TN,47175,5.548,0.28,1.35,0.207407407407407
2010,TN,47177,39.839,4.33,10.6,0.408490566037736
2010,TN,47179,122.979,5.29,23.33,0.226746678096871
2010,TN,47181,17.021,1.15,2.29,0.502183406113537
2010,TN,47183,35.021,5.2,5.35,0.97196261682243
2010,TN,47185,25.841,0.43,4.35,0.0988505747126437
2010,TN,47187,183.182,1.46,4.14,0.352657004830918
2010,TN,47189,113.993,2.97,16.97,0.175014731879788
2010,TX,48001,58.458,11.37,28.73,0.395753567699269
2010,TX,48003,14.786,63.86,64.01,0.997656616153726
2010,TX,48005,86.771,13.88,15.18,0.914361001317523
2010,TX,48007,23.158,0.52,0.68,0.764705882352941
2010,TX,48009,9.054,2.35,6.95,0.338129496402878
2010,TX,48011,1.901,4.64,4.68,0.991452991452991
2010,TX,48013,44.911,40.1,41.2,0.973300970873786
2010,TX,48015,28.417,6.27,7,0.895714285714286
2010,TX,48017,7.165,64.8,65.17,0.994322541046494
2010,TX,48019,20.485,3.31,3.37,0.982195845697329
2010,TX,48021,74.171,11.25,223.3,0.0503806538289297
2010,TX,48023,3.726,3.22,5.97,0.539363484087102
2010,TX,48025,31.861,8.08,8.46,0.955082742316785
2010,TX,48027,310.235,5.5,73.55,0.0747790618626785
2010,TX,48029,1714.773,252.91,1342.1,0.188443484092094
2010,TX,48031,10.497,1.91,2.23,0.856502242152466
2010,TX,48033,0.641,6.48,6.65,0.974436090225564
2010,TX,48035,18.212,4.33,9.71,0.445932028836251
2010,TX,48037,92.565,9.06,16.04,0.564837905236908
2010,TX,48039,313.166,58.65,856.3,0.0684923508116314
2010,TX,48041,194.851,60.24,67.92,0.886925795053004
2010,TX,48043,9.232,3.57,3.72,0.959677419354839
2010,TX,48045,1.637,26.16,26.78,0.976848394324122
2010,TX,48047,7.223,3.02,3.3,0.915151515151515
2010,TX,48049,38.106,1.32,16.01,0.0824484697064335
2010,TX,48051,17.187,20.68,29.3,0.70580204778157
2010,TX,48053,42.75,5.77,16.91,0.341218214074512
2010,TX,48055,38.066,18.28,21.57,0.847473342605471
2010,TX,48057,21.381,1.81,49.58,0.036506655909641
2010,TX,48059,13.544,1.69,2.71,0.623616236162362
2010,TX,48061,406.22,3.4,281.48,0.0120790109421629
2010,TX,48063,12.401,2.99,4.27,0.700234192037471
2010,TX,48065,6.182,79.73,80.64,0.988715277777778
2010,TX,48067,30.464,1.75,33.24,0.052647412755716
2010,TX,48069,8.062,323.52,324.39,0.997318043096273
2010,TX,48071,35.096,8.36,265.51,0.0314865730104327
2010,TX,48073,50.845,10.85,68.07,0.159394740708095
2010,TX,48075,7.041,8.77,9.28,0.945043103448276
2010,TX,48077,10.752,3.33,5.38,0.618959107806691
2010,TX,48079,3.127,65.81,65.85,0.999392558845862
2010,TX,48081,3.32,5.23,34.83,0.150157909847832
2010,TX,48083,8.895,0.6,52.61,0.011404675917126
2010,TX,48085,782.341,4.71,327.79,0.014368955733854
2010,TX,48087,3.057,44.34,44.45,0.997525309336333
2010,TX,48089,20.874,49.01,143.74,0.340962849589537
2010,TX,48091,108.472,16.62,44.44,0.373987398739874
2010,TX,48093,13.974,10.91,28.41,0.384019711369236
2010,TX,48095,4.087,6.87,7.76,0.885309278350516
2010,TX,48097,38.437,9.72,12.42,0.782608695652174
2010,TX,48099,75.388,2.38,3.71,0.641509433962264
2010,TX,48101,1.505,1.89,2.01,0.940298507462687
2010,TX,48103,4.375,23.44,23.47,0.998721772475501
2010,TX,48105,3.719,11.68,11.73,0.995737425404944
2010,TX,48107,6.059,73.13,74.69,0.979113669835319
2010,TX,48109,2.398,39.19,39.21,0.999489926039276
2010,TX,48111,6.703,328.89,329.6,0.997845873786408
2010,TX,48113,2368.139,6.75,307.41,0.0219576461403338
2010,TX,48115,13.833,78.43,79.02,0.992533535813718
2010,TX,48117,19.372,172.93,173.92,0.994307727690892
2010,TX,48119,5.231,1.72,2.62,0.656488549618321
2010,TX,48121,662.614,13.91,166.26,0.0836641405028269
2010,TX,48123,20.097,5.61,6.56,0.855182926829268
2010,TX,48125,2.444,8.64,8.77,0.985176738882554
2010,TX,48127,9.996,10.82,11.16,0.969534050179211
2010,TX,48129,3.677,23.99,26.8,0.895149253731343
2010,TX,48131,11.782,8.53,9.3,0.917204301075269
2010,TX,48133,18.583,6.39,9.79,0.65270684371808
2010,TX,48135,137.13,59.87,60.16,0.995179521276596
2010,TX,48137,2.002,0.75,0.91,0.824175824175824
2010,TX,48139,149.61,7.37,23.37,0.315361574668378
2010,TX,48141,800.647,72.48,277.47,0.261217428911234
2010,TX,48143,37.89,10.67,16.1,0.662732919254658
2010,TX,48145,17.866,7.36,10.91,0.674610449129239
2010,TX,48147,33.915,5.35,55.08,0.0971314451706609
2010,TX,48149,24.554,2.98,24.68,0.120745542949757
2010,TX,48151,3.974,7.31,7.82,0.934782608695652
2010,TX,48153,6.446,92.89,93.27,0.99592580679747
2010,TX,48155,1.336,2.6,2.86,0.909090909090909
2010,TX,48157,585.375,76.96,995.28,0.077324973876698
2010,TX,48159,10.605,2.39,5.36,0.44589552238806
2010,TX,48161,19.816,9.96,816.06,0.0122049849275789
2010,TX,48163,17.217,56.12,56.41,0.994859067541216
2010,TX,48165,17.526,332.47,333.64,0.996493226231867
2010,TX,48167,291.309,4.31,57.34,0.0751656784094873
2010,TX,48169,6.461,13.55,14.34,0.944909344490935
2010,TX,48171,24.837,6.13,7.38,0.830623306233062
2010,TX,48173,1.226,56.34,56.66,0.99435227673844
2010,TX,48175,7.21,3.5,391.68,0.00893586601307189
2010,TX,48177,19.807,17.01,19.51,0.871860584315736
2010,TX,48179,22.535,24.27,24.63,0.985383678440926
2010,TX,48181,120.877,12.67,22.31,0.567906768265352
2010,TX,48183,121.73,22.35,90.44,0.247125165855816
2010,TX,48185,26.604,2.98,308.22,0.00966841866199468
2010,TX,48187,131.533,46.29,61.13,0.757238671683298
2010,TX,48189,36.273,206.48,208.37,0.990929596391035
2010,TX,48191,3.353,30.83,30.91,0.997411840828211
2010,TX,48193,8.517,1.1,2.54,0.433070866141732
2010,TX,48195,5.613,118.39,119.57,0.990131303838756
2010,TX,48197,4.139,5.79,6.11,0.947626841243862
2010,TX,48199,54.635,6.19,6.51,0.950844854070661
2010,TX,48201,4092.459,238.99,443.83,0.53847193745353
2010,TX,48203,65.631,7.72,32.52,0.237392373923739
2010,TX,48205,6.062,309.56,311.11,0.995017839349426
2010,TX,48207,5.899,32.82,33.27,0.986474301172227
2010,TX,48209,157.107,13.51,19.68,0.686483739837398
2010,TX,48211,3.807,8.26,8.63,0.95712630359212
2010,TX,48213,78.532,7.47,37.57,0.198828852808092
2010,TX,48215,774.769,12.17,470.22,0.0258815022755306
2010,TX,48217,35.089,2.64,7.45,0.354362416107383
2010,TX,48219,22.935,125.94,126.89,0.992513200409804
2010,TX,48221,51.182,10.31,25.62,0.402419984387198
2010,TX,48223,35.161,6.88,37.73,0.182348263980917
2010,TX,48225,23.732,5.84,10.1,0.578217821782178
2010,TX,48227,35.012,29.5,29.62,0.99594868332208
2010,TX,48229,3.476,57.19,119.95,0.476781992496874
2010,TX,48231,86.129,1.58,17.24,0.0916473317865429
2010,TX,48233,22.15,61.17,94.35,0.648330683624801
2010,TX,48235,1.599,2.34,3.66,0.639344262295082
2010,TX,48237,9.044,3.39,6.14,0.552117263843648
2010,TX,48239,14.075,43.13,90.35,0.477365799667958
2010,TX,48241,35.71,37.24,44.67,0.833669129169465
2010,TX,48243,2.342,2.68,2.74,0.978102189781022
2010,TX,48245,252.273,21.36,242.7,0.0880098887515451
2010,TX,48247,5.3,0.79,0.84,0.940476190476191
2010,TX,48249,40.838,3.78,6.99,0.540772532188841
2010,TX,48251,150.934,16.04,25.32,0.63349131121643
2010,TX,48253,20.202,3.2,15.56,0.205655526992288
2010,TX,48255,14.824,4.21,5.1,0.825490196078431
2010,TX,48257,103.35,3.09,59.59,0.0518543379761705
2010,TX,48259,33.41,4.38,4.94,0.88663967611336
2010,TX,48261,0.416,1.19,1.25,0.952
2010,TX,48263,0.808,16.76,16.8,0.997619047619048
2010,TX,48265,49.625,5.02,10.05,0.499502487562189
2010,TX,48267,4.607,0.98,16.95,0.0578171091445428
2010,TX,48269,0.286,3.68,4.07,0.904176904176904
2010,TX,48271,3.598,2.19,2.23,0.982062780269058
2010,TX,48273,32.061,3.01,3.21,0.937694704049844
2010,TX,48275,3.719,26.49,26.85,0.98659217877095
2010,TX,48277,49.793,7.04,29.21,0.241013351591921
2010,TX,48279,13.977,184.26,184.93,0.996377007516357
2010,TX,48281,19.677,0.51,3.47,0.146974063400576
2010,TX,48283,6.886,6.42,6.78,0.946902654867257
2010,TX,48285,19.263,9.49,10.31,0.920465567410281
2010,TX,48287,16.612,7.66,8.55,0.895906432748538
2010,TX,48289,16.801,4.42,5.95,0.742857142857143
2010,TX,48291,75.643,16.82,56.61,0.297120650061827
2010,TX,48293,23.384,4.58,30.57,0.149820085050703
2010,TX,48295,3.302,29.91,30.18,0.991053677932406
2010,TX,48297,11.531,3.15,5.25,0.6
2010,TX,48299,19.301,1.04,74.48,0.0139634801288937
2010,TX,48301,0.082,2.1,2.14,0.981308411214953
2010,TX,48303,278.831,121.94,131.69,0.925962487660415
2010,TX,48305,5.915,48.98,54.5,0.898715596330275
2010,TX,48307,8.283,9,12.3,0.731707317073171
2010,TX,48309,234.906,10.97,73.65,0.148947725729803
2010,TX,48311,0.707,1.37,1.8,0.761111111111111
2010,TX,48313,13.664,3.47,4.26,0.814553990610329
2010,TX,48315,10.546,0.77,9.88,0.0779352226720648
2010,TX,48317,4.799,38.29,38.53,0.993771087464313
2010,TX,48319,4.012,4.8,5.24,0.916030534351145
2010,TX,48321,36.702,28.41,210.53,0.134945138460077
2010,TX,48323,54.258,2.08,56.16,0.037037037037037
2010,TX,48325,46.006,38.13,52.68,0.723804100227791
2010,TX,48327,2.242,1.33,2.78,0.47841726618705
2010,TX,48329,136.872,24.58,35.32,0.695922989807474
2010,TX,48331,24.757,17.24,45.66,0.377573368374945
2010,TX,48333,4.936,1.97,5.24,0.375954198473282
2010,TX,48335,9.403,17.06,17.97,0.949360044518642
2010,TX,48337,19.719,7.73,10.93,0.707227813357731
2010,TX,48339,455.746,82.22,89.22,0.921542255099753
2010,TX,48341,21.904,156.05,156.37,0.997953571656968
2010,TX,48343,12.934,0.74,29.36,0.0252043596730245
2010,TX,48345,1.21,6.26,6.44,0.972049689440994
2010,TX,48347,64.524,7.78,16.14,0.482032218091698
2010,TX,48349,47.735,1.98,51.23,0.0386492289674019
2010,TX,48351,14.445,3.42,6.2,0.551612903225806
2010,TX,48353,15.216,11.11,11.3,0.983185840707964
2010,TX,48355,340.223,7.86,234.98,0.0334496552898119
2010,TX,48357,10.223,58.33,58.49,0.997264489656352
2010,TX,48359,2.052,5.24,5.82,0.900343642611684
2010,TX,48361,81.837,11.19,411.31,0.0272057572147529
2010,TX,48363,28.111,5.07,50.42,0.100555335184451
2010,TX,48365,23.796,14.72,17.44,0.844036697247706
2010,TX,48367,116.927,13.37,22.58,0.592116917626218
2010,TX,48369,10.269,238.73,239.6,0.996368948247078
2010,TX,48371,15.507,142,145.08,0.978770333609043
2010,TX,48373,45.413,4.9,558.93,0.00876675075590861
2010,TX,48375,121.073,3.68,5.56,0.661870503597122
2010,TX,48377,7.818,3.87,5.33,0.726078799249531
2010,TX,48379,10.914,0.78,2.21,0.352941176470588
2010,TX,48381,120.725,26.1,26.78,0.974607916355489
2010,TX,48383,3.367,25.35,25.57,0.991396167383653
2010,TX,48385,3.309,0.73,1.03,0.70873786407767
2010,TX,48387,12.86,1.28,7.07,0.181046676096181
2010,TX,48389,13.783,41.15,56.91,0.72307151642945
2010,TX,48391,7.383,11.94,11.99,0.995829858215179
2010,TX,48393,0.929,20.91,21.07,0.992406264831514
2010,TX,48395,16.622,91.34,433.82,0.210548153612097
2010,TX,48397,78.337,0.47,0.56,0.839285714285714
2010,TX,48399,10.501,3.37,7.8,0.432051282051282
2010,TX,48401,53.33,19.58,1594.89,0.0122767087385337
2010,TX,48403,10.834,1.16,2.19,0.529680365296804
2010,TX,48405,8.865,1.6,3.1,0.516129032258065
2010,TX,48407,26.384,1.63,2.88,0.565972222222222
2010,TX,48409,64.804,10.83,11.43,0.94750656167979
2010,TX,48411,6.131,2.34,6.97,0.335724533715925
2010,TX,48413,3.461,2.62,2.65,0.988679245283019
2010,TX,48415,16.921,36.58,38.87,0.94108567018266
2010,TX,48417,3.378,1.14,1.77,0.644067796610169
2010,TX,48419,25.448,7.45,13.48,0.552670623145401
2010,TX,48421,3.034,213.71,213.9,0.999111734455353
2010,TX,48423,209.714,16.51,30.77,0.536561585960351
2010,TX,48425,8.49,2.53,2043.85,0.0012378599212271
2010,TX,48427,60.968,3.29,26.17,0.125716469239587
2010,TX,48429,9.63,26.76,36.84,0.726384364820847
2010,TX,48431,1.143,1.92,1.97,0.974619289340101
2010,TX,48433,1.49,2.44,2.53,0.964426877470356
2010,TX,48435,4.128,3.13,3.16,0.990506329113924
2010,TX,48437,7.854,104.38,104.43,0.999521210380159
2010,TX,48439,1809.034,14.52,286.11,0.0507497116493656
2010,TX,48441,131.506,2.65,3.57,0.742296918767507
2010,TX,48443,0.984,0.78,1.49,0.523489932885906
2010,TX,48445,12.651,132.46,132.5,0.999698113207547
2010,TX,48447,1.641,0.91,1.4,0.65
2010,TX,48449,32.334,3.92,1950.72,0.00200951443569554
2010,TX,48451,110.224,40.42,55.93,0.722689075630252
2010,TX,48453,1024.266,18.21,293.29,0.0620887176514712
2010,TX,48455,14.585,1.17,2.21,0.529411764705882
2010,TX,48457,21.766,4.92,5.13,0.95906432748538
2010,TX,48459,39.309,18.62,23.59,0.789317507418398
2010,TX,48461,3.355,21.47,21.85,0.982608695652174
2010,TX,48463,26.405,54.05,55.7,0.970377019748653
2010,TX,48465,48.879,10.98,13.08,0.839449541284404
2010,TX,48467,52.579,6.62,11.34,0.583774250440917
2010,TX,48469,86.793,13.37,64.95,0.2058506543495
2010,TX,48471,67.861,6,12.27,0.488997555012225
2010,TX,48473,43.205,26.11,26.93,0.969550686966209
2010,TX,48475,10.658,15.18,18.93,0.801901743264659
2010,TX,48477,33.718,2.49,6.66,0.373873873873874
2010,TX,48479,250.304,36.63,43.46,0.842843994477681
2010,TX,48481,41.28,119.89,223.58,0.536228642991323
2010,TX,48483,5.41,17.28,17.87,0.966983771684387
2010,TX,48485,131.5,11.69,71.06,0.164508865747256
2010,TX,48487,13.535,27.45,34.75,0.789928057553957
2010,TX,48489,22.134,1.04,41.67,0.0249580033597312
2010,TX,48491,422.679,19.56,64.14,0.304957904583723
2010,TX,48493,42.918,19.54,21.49,0.909260120986505
2010,TX,48495,7.11,14.42,14.45,0.997923875432526
2010,TX,48497,59.127,12.19,68.4,0.178216374269006
2010,TX,48499,41.964,13.75,52.97,0.259580894846139
2010,TX,48501,7.879,211.79,211.85,0.99971678074109
2010,TX,48503,18.55,2.57,57.98,0.0443256295274232
2010,TX,48505,14.018,1.38,7.39,0.186738836265223
2010,TX,48507,11.677,38.62,39.48,0.978216818642351
2010,UT,49001,6.629,66.98,101.25,0.661530864197531
2010,UT,49003,49.975,65.87,405.27,0.162533619562267
2010,UT,49005,112.656,65.33,289.49,0.225672734809493
2010,UT,49007,21.403,4.17,41.28,0.101017441860465
2010,UT,49009,1.059,0.91,19.01,0.0478695423461336
2010,UT,49011,306.479,23.49,84.05,0.279476502082094
2010,UT,49013,18.607,4.5,328.25,0.0137090632140137
2010,UT,49015,10.976,2.5,130.55,0.0191497510532363
2010,UT,49017,5.172,5.28,64.53,0.0818224081822408
2010,UT,49019,9.225,3.85,17.13,0.224751897256276
2010,UT,49021,46.163,143,210.09,0.680660669236994
2010,UT,49023,10.246,27.9,56.13,0.497060395510422
2010,UT,49025,7.125,4.01,17.57,0.228229937393284
2010,UT,49027,12.503,148.98,291.08,0.511818056891576
2010,UT,49029,9.469,2.11,36,0.0586111111111111
2010,UT,49031,1.556,3.81,46.57,0.081812325531458
2010,UT,49033,2.264,2.71,143.89,0.0188338313989853
2010,UT,49035,1029.655,107.74,410.81,0.262262359728342
2010,UT,49037,14.746,7.7,29.13,0.264332303467216
2010,UT,49039,27.822,18.48,181.73,0.10168931931987
2010,UT,49041,20.802,27.97,143.87,0.194411621602836
2010,UT,49043,36.324,16.16,70.92,0.227862380146644
2010,UT,49045,58.218,78.84,185.95,0.42398494218876
2010,UT,49047,32.588,46.42,274.6,0.169045884923525
2010,UT,49049,516.564,134.86,366.1,0.368369298006009
2010,UT,49051,23.53,12.81,56.27,0.22765239026124
2010,UT,49053,138.115,37.49,122.23,0.306716845291663
2010,UT,49055,2.778,25.11,69.82,0.359639071899169
2010,UT,49057,231.236,29.84,270.24,0.110420367081113
2010,VT,50001,36.821,5.17,7.46,0.693029490616622
2010,VT,50003,37.125,2.85,5.27,0.540796963946869
2010,VT,50005,31.227,2.23,4,0.5575
2010,VT,50007,156.545,3.2,17.97,0.178074568725654
2010,VT,50009,6.306,0.43,0.65,0.661538461538462
2010,VT,50011,47.746,3.59,7.43,0.483176312247645
2010,VT,50013,6.97,0.29,4,0.0725
2010,VT,50015,24.475,2.04,2.61,0.781609195402299
2010,VT,50017,28.936,2.6,2.82,0.921985815602837
2010,VT,50019,27.231,2.91,3.76,0.773936170212766
2010,VT,50021,61.642,3.38,9.7,0.348453608247423
2010,VT,50023,59.534,2.88,6.19,0.465266558966074
2010,VT,50025,44.513,1.66,349.78,0.0047458402424381
2010,VT,50027,56.67,8.38,8.88,0.943693693693694
2010,VA,51001,33.164,12.78,15.19,0.841342988808427
2010,VA,51003,98.97,2.82,19.22,0.146722164412071
2010,VA,51005,16.25,1,43.05,0.0232288037166086
2010,VA,51007,12.69,1.58,7.9,0.2
2010,VA,51009,32.353,3.17,17,0.186470588235294
2010,VA,51011,14.973,1.21,1.5,0.806666666666667
2010,VA,51013,207.627,0.12,0.26,0.461538461538462
2010,VA,51015,73.75,9.74,40.16,0.242529880478088
2010,VA,51017,4.731,1.15,109.11,0.0105398221977821
2010,VA,51019,68.676,3.59,21.59,0.166280685502547
2010,VA,51021,6.824,0.41,2.88,0.142361111111111
2010,VA,51023,33.148,2.56,8.65,0.295953757225434
2010,VA,51025,17.434,0.9,28.4,0.0316901408450704
2010,VA,51027,24.098,0.51,0.86,0.593023255813954
2010,VA,51029,17.146,0.91,2.34,0.388888888888889
2010,VA,51031,54.842,2.74,7.41,0.369770580296896
2010,VA,51033,28.545,2.14,8.96,0.238839285714286
2010,VA,51035,30.042,1.32,2.44,0.540983606557377
2010,VA,51036,7.256,0.67,0.92,0.728260869565217
2010,VA,51037,12.586,0.82,1.49,0.550335570469799
2010,VA,51041,316.236,3.04,897.46,0.00338733759721882
2010,VA,51043,14.034,0.98,1.87,0.524064171122995
2010,VA,51045,5.19,2.97,3.05,0.973770491803279
2010,VA,51047,46.689,2.2,5.09,0.432220039292731
2010,VA,51049,10.052,0.73,5.9,0.123728813559322
2010,VA,51051,15.903,0.05,4.77,0.0104821802935011
2010,VA,51053,28.001,1.43,2.13,0.671361502347418
2010,VA,51057,11.151,1.04,2.03,0.512315270935961
2010,VA,51059,1081.726,13.5,14.94,0.903614457831325
2010,VA,51061,65.203,3.89,6.57,0.592085235920852
2010,VA,51063,15.279,1.06,1.77,0.598870056497175
2010,VA,51065,25.691,1.06,118.82,0.00892105706110083
2010,VA,51067,56.159,3.34,5.55,0.601801801801802
2010,VA,51069,78.305,4.44,16.16,0.274752475247525
2010,VA,51071,17.286,13.76,148.99,0.0923551916235989
2010,VA,51073,36.858,2.28,3.51,0.64957264957265
2010,VA,51075,21.717,0.79,2.01,0.393034825870647
2010,VA,51077,15.533,1.21,1.91,0.633507853403141
2010,VA,51079,18.403,0.71,1.74,0.408045977011494
2010,VA,51081,12.243,0.45,1.79,0.251396648044693
2010,VA,51083,36.241,1.99,18.49,0.107625743645214
2010,VA,51085,99.863,2.02,8.49,0.237926972909305
2010,VA,51087,306.935,1.54,30.96,0.0497416020671835
2010,VA,51089,54.151,5.56,11.4,0.487719298245614
2010,VA,51091,2.321,0.42,9.33,0.045016077170418
2010,VA,51093,35.27,16.76,23.9,0.701255230125523
2010,VA,51095,67.009,5.6,14.28,0.392156862745098
2010,VA,51097,6.945,0.6,1.98,0.303030303030303
2010,VA,51099,23.584,1.71,3.88,0.440721649484536
2010,VA,51101,15.935,20.63,22.91,0.900480139676997
2010,VA,51103,11.391,1.11,1.31,0.847328244274809
2010,VA,51105,25.587,1.04,3.68,0.282608695652174
2010,VA,51107,312.311,6.65,22.46,0.296081923419412
2010,VA,51109,33.153,2.13,1823.73,0.00116793604316428
2010,VA,51111,12.914,1.04,5.24,0.198473282442748
2010,VA,51113,13.308,0.94,2.46,0.382113821138211
2010,VA,51115,8.978,0.89,2.07,0.429951690821256
2010,VA,51117,32.727,1.69,7.9,0.213924050632911
2010,VA,51119,10.959,0.73,1.87,0.390374331550802
2010,VA,51121,94.392,1.18,33.07,0.0356818869065618
