STATE,FIPS,TP-TotPop,TO-WGWTo,TO-WTotl
WI,55095,44.205,6.58,9.62
WI,55097,70.019,68.94,79.6
WI,55099,14.159,1.97,15.36
WI,55101,195.408,7.92,28.61
WI,55103,18.021,3.73,3.84
WI,55105,160.331,27.84,28.28
WI,55107,14.755,1.78,3.56
WI,55109,84.345,14.8,17.32
WI,55111,61.976,15.7,16.38
WI,55113,16.557,2.01,4.27
WI,55115,41.949,5.25,12.19
WI,55117,115.507,10.65,328.54
WI,55119,20.689,2.24,2.54
WI,55121,28.816,7.14,7.56
WI,55123,29.773,4.83,101.86
WI,55125,21.43,1.66,6.53
WI,55127,102.228,12.65,12.95
WI,55129,15.911,2.64,4.41
WI,55131,131.887,12.86,13.31
WI,55133,389.891,29.73,40.09
WI,55135,52.41,10.6,11.07
WI,55137,24.496,40.15,40.25
WI,55139,166.994,8.93,35.29
WI,55141,74.749,9.98,174.36
WY,56001,36.299,4.44,189.3
WY,56003,11.668,9.64,392.79
WY,56005,46.133,68.14,121.42
WY,56007,15.885,4.76,375.7
WY,56009,13.833,11.15,156.09
WY,56011,7.083,7.99,50.46
WY,56013,40.123,3.78,510.0
WY,56015,13.249,97.34,395.2
WY,56017,4.812,3.01,78.28
WY,56019,8.569,1.54,118.37
WY,56021,91.738,162.01,236.43
WY,56023,18.106,7.64,204.28
WY,56025,75.45,9.5,172.29
WY,56027,2.484,62.32,68.9
WY,56029,28.205,2.1,304.98
WY,56031,8.667,59.57,350.18
WY,56033,29.116,0.6,198.21
WY,56035,10.247,19.63,167.14
WY,56037,43.806,42.99,169.04
WY,56039,21.294,5.46,31.22
WY,56041,21.118,23.44,217.86
WY,56043,8.533,6.85,165.48
WY,56045,7.208,3.02,27.89
PR,72001,19.483,0.12,1.2
PR,72003,41.959,1.12,1.12
PR,72005,60.949,0.79,28.66
PR,72007,28.659,0.71,21.81
PR,72009,25.9,1.42,4.42
PR,72011,29.261,0.59,2.8
PR,72013,96.44,16.85,120.49
PR,72015,19.575,1.87,1.93
PR,72017,24.816,2.17,2.17
PR,72019,30.318,1.35,3.9
PR,72021,208.116,0.42,0.62
PR,72023,50.917,4.8,6.79
PR,72025,142.893,0.7,9.77
PR,72027,35.159,1.08,2.62
PR,72029,47.648,0.04,6.84
PR,72031,176.762,0.1,0.12
PR,72033,28.14,,604.71
PR,72035,48.119,0.43,2.87
PR,72037,13.631,,0.04
PR,72039,18.782,0.08,2.67
PR,72041,43.48,0.49,6.31
PR,72043,40.512,0.56,1.41
PR,72045,20.778,0.55,3.58
PR,72047,37.142,0.34,4.19
PR,72049,1.818,,0.01
PR,72051,38.165,3.93,3.93
PR,72053,36.993,0.18,12.4
PR,72054,12.68,2.24,2.24
PR,72055,19.427,5.5,6.03
PR,72057,45.362,1.66,16.81
PR,72059,21.581,3.39,594.15
PR,72061,97.924,0.19,8.22
PR,72063,45.369,0.21,3.19
PR,72065,41.953,1.6,4.62
PR,72067,17.25,0.9,0.92
PR,72069,58.466,0.29,5.72
PR,72071,45.631,1.27,8.35
PR,72073,16.642,0.03,2.67
PR,72075,50.747,9.91,12.0
PR,72077,40.29,0.28,1.84
PR,72079,25.753,3.31,9.89
PR,72081,30.753,0.05,3.67
PR,72083,9.881,,1.55
PR,72085,38.675,0.22,2.36
PR,72087,30.06,,0.02
PR,72089,20.068,,2.78
PR,72091,44.113,5.22,5.25
PR,72093,6.276,0.05,1.67
PR,72095,12.225,1.51,1.85
PR,72097,89.08,1.55,25.17
PR,72099,40.109,2.14,2.37
PR,72101,32.61,0.32,3.87
PR,72103,26.72,,18.56
PR,72105,30.402,0.51,1.87
PR,72107,23.423,0.21,4.55
PR,72109,19.277,0.9,3.72
PR,72111,24.282,0.62,11.84
PR,72113,166.327,4.33,5.54
PR,72115,25.919,0.4,4.08
PR,72117,15.2,1.92,1.92
PR,72119,54.304,,14.03
PR,72121,25.265,0.29,3.99
PR,72123,31.078,5.26,573.23
PR,72125,35.527,1.67,2.92
PR,72127,395.326,0.07,503.7
PR,72129,41.058,0.19,6.11
PR,72131,42.43,0.18,5.21
PR,72133,23.274,13.49,16.7
PR,72135,74.066,,81.54
PR,72137,89.609,0.28,2.25
PR,72139,74.842,,103.34
PR,72141,33.149,0.03,4.2
PR,72143,39.951,1.58,1.58
PR,72145,59.662,4.81,6.52
PR,72147,9.301,0.02,0.02
PR,72149,26.073,0.26,33.18
PR,72151,37.941,2.87,5.68
PR,72153,42.043,2.53,5.16
VI,78010,50.601,0.57,53.85
VI,78020,4.17,0.01,0.34
VI,78030,51.634,0.56,73.61
